name,address,postal,lat,lon,SUBZONE_NO,SUBZONE_N,PLN_AREA_N,REGION_N
STAMFORD MEDICAL GROUP PTE LTD,BLK 456 JURONG WEST AVE 1 Singapore,640456,1.3499053,103.7272462,3,HONG KAH,JURONG WEST,WEST REGION
STAMFORD MEDICAL GROUP PTE LTD,NO. 38 TRAS ST Singapore,078977,1.2783924,103.8443423,3,CHINATOWN,OUTRAM,CENTRAL REGION
STAMFORD MEDICAL GROUP PTE LTD,BLK 7 TANJONG PAGAR RD Singapore,081007,1.2771602,103.8429957,3,CHINATOWN,OUTRAM,CENTRAL REGION
STANFORD MEDICAL CLINIC & SURGERY,BLK 152 SERANGOON NORTH AVE 1 Singapore,550152,1.3697398,103.8726988,4,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION
STARCARE CLINIC AND SURGERY,BLK 207 BUKIT BATOK ST 21 Singapore,650207,1.3462385,103.7493298,7,BUKIT BATOK CENTRAL,BUKIT BATOK,WEST REGION
STARLIGHT CLINIC,547 SERANGOON RD Singapore,218169,1.315239,103.857831,6,LAVENDER,KALLANG,CENTRAL REGION
STATS CLINIC,5 YISHUN ST 23 Singapore,768442,1.439902,103.842371,2,NORTHLAND,YISHUN,NORTH REGION
STERLING CLINIC & SURGERY,BLK 3 LOR LEW LIAN Singapore,531003,1.3504783,103.8761135,7,UPPER PAYA LEBAR,SERANGOON,NORTH-EAST REGION
STERLING FAMILY CLINIC,BLK 84 BEDOK NORTH ST 4 Singapore,460084,1.3318119,103.9396416,4,BEDOK NORTH,BEDOK,EAST REGION
STEWARD CLINIC,4A LOYANG LANE Singapore,508923,1.3712116,103.9704153,6,LOYANG WEST,PASIR RIS,EAST REGION
STMICROELECTRONICS PTE LTD (MEDICAL CENTRE),28 ANG MO KIO INDUSTRIAL PARK 2 Singapore,569508,1.3754,103.865508,2,SERANGOON NORTH IND ESTATE,SERANGOON,NORTH-EAST REGION
STREET 11 CLINIC,BLK 139 TAMPINES ST 11 Singapore,520139,1.346859,103.944446,2,TAMPINES EAST,TAMPINES,EAST REGION
STREET 21 CLINIC (TAMPINES),BLK 201B TAMPINES ST 21 Singapore,522201,1.3530815,103.9532402,2,TAMPINES EAST,TAMPINES,EAST REGION
SUMBAWA CLINIC,1 BEACH RD Singapore,190001,1.3034886,103.8645218,9,CRAWFORD,KALLANG,CENTRAL REGION
SUMMIT MEDICAL CLINIC,BLK 134 JURONG EAST ST 13 Singapore,600134,1.3339827,103.7388339,5,JURONG GATEWAY,JURONG EAST,WEST REGION
SUNSHINE CLINIC,BLK 445 TAMPINES ST 42 Singapore,520445,1.3581696,103.9505196,2,TAMPINES EAST,TAMPINES,EAST REGION
SUNSHINE FAMILY CLINIC,BLK 491 JURONG WEST AVE 1 Singapore,640491,1.3496047,103.726248,3,HONG KAH,JURONG WEST,WEST REGION
SWAN CLINIC,BLK 81 WHAMPOA DR Singapore,320081,1.3241423,103.8564294,1,BALESTIER,NOVENA,CENTRAL REGION
SYDNEY CLINIC,400 ORCHARD RD Singapore,238875,1.3069439,103.8291434,2,BOULEVARD,ORCHARD,CENTRAL REGION
SYY CLINIC,BLK 703 ANG MO KIO AVE 8 Singapore,560703,1.3697629,103.8473045,1,ANG MO KIO TOWN CENTRE,ANG MO KIO,NORTH-EAST REGION
SYY CLINIC (JURONG),BLK 135 JURONG EAST ST 13 Singapore,600135,1.3337862,103.7398022,5,JURONG GATEWAY,JURONG EAST,WEST REGION
SYY CLINIC (TAMPINES),BLK 513 TAMPINES CENTRAL Singapore,520513,1.3536087,103.9441485,2,TAMPINES EAST,TAMPINES,EAST REGION
T & T FAMILY HEALTH CLINIC & SURGERY,181 KITCHENER RD Singapore,208533,1.3106349,103.8557348,6,LAVENDER,KALLANG,CENTRAL REGION
T H LEE CLINIC & SURGERY,BLK 447 CHOA CHU KANG AVE 4 Singapore,680447,1.3806151,103.7374923,4,PENG SIANG,CHOA CHU KANG,WEST REGION
T K ONG CLINIC,100 KIM SENG RD Singapore,239427,1.293047,103.8335661,1,ROBERTSON QUAY,SINGAPORE RIVER,CENTRAL REGION
T K WONG CLINIC & SURGERY,BLK 638 BUKIT BATOK CENTRAL Singapore,650638,1.3493133,103.752328,7,BUKIT BATOK CENTRAL,BUKIT BATOK,WEST REGION
T M AUW CLINIC,BLK 123 HOUGANG AVE 1 Singapore,530123,1.3533485,103.8861709,7,LORONG AH SOO,HOUGANG,NORTH-EAST REGION
T P SIM FAMILY CLINIC & SURGERY,BLK 509 BISHAN ST 11 Singapore,570509,1.348569,103.8495696,3,BISHAN EAST,BISHAN,CENTRAL REGION
T S WONG CLINIC & SURGERY,BLK 166 WOODLANDS ST 13 Singapore,730166,1.4336992,103.7753992,6,WOODLANDS WEST,WOODLANDS,NORTH REGION
TAI SENG CLINIC,137 UPPER PAYA LEBAR RD Singapore,534844,1.3388413,103.8862314,12,JOO SENG,TOA PAYOH,CENTRAL REGION
TALIB CLINIC PTE LTD,305B CHANGI RD Singapore,419783,1.3181734,103.9076825,3,KEMBANGAN,BEDOK,EAST REGION
TAN & KOH CLINIC & SURGERY,BLK 121 BEDOK RESERVOIR RD Singapore,470121,1.3313246,103.909913,1,KAKI BUKIT,BEDOK,EAST REGION
TAN & KOH CLINIC SURGERY,BLK 374 BT BATOK WEST AVE 5 ST 31 Singapore,650374,1.3575864,103.7505728,2,HONG KAH NORTH,BUKIT BATOK,WEST REGION
TAN & TAN CLINIC,BLK 183 BOON LAY DR Singapore,640183,1.3486848,103.7081347,2,BOON LAY PLACE,JURONG WEST,WEST REGION
TAN CLINIC,BLK 345 CLEMENTI AVE 5 Singapore,120345,1.3176728,103.7690165,4,CLEMENTI NORTH,CLEMENTI,WEST REGION
TAN CLINIC & SURGERY,BLK 725 CLEMENTI WEST ST 2 Singapore,120725,1.303395,103.763811,8,CLEMENTI WEST,CLEMENTI,WEST REGION
TAN MEDICAL CLINIC PTE LTD,BLK 339 ANG MO KIO AVE 1 Singapore,560339,1.3652102,103.8491162,4,TOWNSVILLE,ANG MO KIO,NORTH-EAST REGION
TAN MEDICARE CLINIC PTE LTD,BLK 629 ANG MO KIO AVE 4 Singapore,560629,1.3801351,103.8404202,9,YIO CHU KANG WEST,ANG MO KIO,NORTH-EAST REGION
TANAMERA CLINIC,BLK 73 BEDOK SOUTH AVE 3 Singapore,460073,1.3197859,103.9440599,6,BEDOK SOUTH,BEDOK,EAST REGION
TANG MEDICAL & SURGERY CLINIC,BLK 8 JALAN BATU Singapore,431008,1.3026541,103.8831808,5,TANJONG RHU,KALLANG,CENTRAL REGION
TANGLIN HALT CLINIC,BLK 39 TANGLIN HALT RD Singapore,143039,1.2976393,103.7989408,4,TANGLIN HALT,QUEENSTOWN,CENTRAL REGION
TANGLIN TRUST SCHOOL CLINIC,NA PORTSDOWN RD Singapore,139294,1.294399,103.796002,8,ONE NORTH,QUEENSTOWN,CENTRAL REGION
TAN'S T & T CLINIC & SURGERY,BLK 152 BISHAN ST 11 Singapore,570152,1.3455498,103.8548232,3,BISHAN EAST,BISHAN,CENTRAL REGION
TAN-TEOH CLINIC & SURGERY,BLK 101 TOWNER RD Singapore,322101,1.3193077,103.8609838,1,BENDEMEER,KALLANG,CENTRAL REGION
TAN-TEOH CLINIC & SURGERY (ANG MO KIO BRANCH),BLK 302 ANG MO KIO AVE 3 Singapore,560302,1.3670437,103.8456513,4,TOWNSVILLE,ANG MO KIO,NORTH-EAST REGION
TAY CLINIC,BLK 201 HOUGANG ST 21 Singapore,530201,1.3577628,103.8836701,7,LORONG AH SOO,HOUGANG,NORTH-EAST REGION
TAY CLINIC,494 GEYLANG RD Singapore,389452,1.313382,103.884982,4,ALJUNIED,GEYLANG,CENTRAL REGION
TAY GUAN CLINIC,BLK 39 TEBAN GARDENS RD Singapore,600039,1.3213889,103.7428326,8,TEBAN GARDENS,JURONG EAST,WEST REGION
"TAY KHOON HEAN SURGERY GENERAL SURGERY, HEPATOBIL",6 NAPIER RD Singapore,258499,1.3076257,103.8202012,1,NASSIM,TANGLIN,CENTRAL REGION
TAY MEDICAL CENTRE CLINIC & SURGERY,BLK 6 HOLLAND CLOSE Singapore,271006,1.3071143,103.7954772,2,HOLLAND DRIVE,QUEENSTOWN,CENTRAL REGION
TC FAMILY CLINIC,BLK 526 JURONG WEST ST 52 Singapore,640526,1.347724,103.7170413,3,HONG KAH,JURONG WEST,WEST REGION
TEBAN GARDEN CLINIC,BLK 61 TEBAN GARDENS RD Singapore,600061,1.3221034,103.7384653,8,TEBAN GARDENS,JURONG EAST,WEST REGION
TECH SEMICONDUCTOR SINGAPORE PTE LTD (MEDICAL CLI,1 WOODLANDS INDUSTRIAL PARK D ST 1 Singapore,738799,1.4321191,103.7674419,1,KRANJI,SUNGEI KADUT,NORTH REGION
TECK GHEE CLINIC,BLK 451 ANG MO KIO AVE 10 Singapore,560451,1.3688347,103.8556385,3,CHONG BOON,ANG MO KIO,NORTH-EAST REGION
TECK WHYE CLINIC,BLK 26 TECK WHYE LANE Singapore,680026,1.3775575,103.7556637,1,TECK WHYE,CHOA CHU KANG,WEST REGION
TEH'S CLINIC AND SURGERY,BLK 64 CIRCUIT RD Singapore,370064,1.326992,103.887077,2,MACPHERSON,GEYLANG,CENTRAL REGION
TEK DISPENSARY,BLK 4 TOA PAYOH LOR 7 Singapore,310004,1.3391094,103.8558209,5,LORONG 8 TOA PAYOH,TOA PAYOH,CENTRAL REGION
TELOK BLANGAH MEDICAL CENTRE,BLK 80 TELOK BLANGAH DR Singapore,100080,1.273644,103.80801,13,TELOK BLANGAH DRIVE,BUKIT MERAH,CENTRAL REGION
TEMASEK MEDICAL ASSOCIATES,9 BATTERY ROAD Singapore,049910,1.2852308,103.8524113,5,RAFFLES PLACE,DOWNTOWN CORE,CENTRAL REGION
TEMASEK MEDICAL CENTRE,BLK 413 BUKIT BATOK WEST AVE 4 Singapore,650413,1.3635376,103.7467021,2,HONG KAH NORTH,BUKIT BATOK,WEST REGION
TEMASEK MEDICAL CENTRE,BLK 624 CHOA CHU KANG ST 62 Singapore,689142,1.398094,103.7468279,6,YEW TEE,CHOA CHU KANG,WEST REGION
TEMASEK MEDICAL CLINIC,BLK 212 TOA PAYOH LOR 8 Singapore,310212,1.3406524,103.8542845,5,LORONG 8 TOA PAYOH,TOA PAYOH,CENTRAL REGION
TEMASEK MEDICAL CLINIC,BLK 86 BEDOK NORTH ST 4 Singapore,460086,1.3329698,103.9387321,4,BEDOK NORTH,BEDOK,EAST REGION
TENG CLINIC,BLK 171 STIRLING RD Singapore,140171,1.2906819,103.8038534,6,MEI CHIN,QUEENSTOWN,CENTRAL REGION
TEOH CLINIC FAMILY PRACTICE,BLK 47 TOA PAYOH LOR 6 Singapore,310047,1.3369237,103.8540048,4,BOON TECK,TOA PAYOH,CENTRAL REGION
TEXTILE CENTRE CLINIC,200 JLN SULTAN Singapore,199018,1.303828,103.8614791,9,CRAWFORD,KALLANG,CENTRAL REGION
THAM DISPENSARY,516 GEYLANG RD Singapore,389472,1.3136431,103.8857218,4,ALJUNIED,GEYLANG,CENTRAL REGION
THE ARCADIA CLINIC,2 PANDAN VALLEY Singapore,597626,1.3204349,103.7789302,4,ULU PANDAN,BUKIT TIMAH,CENTRAL REGION
THE BALMORAL CLINIC,271 BUKIT TIMAH RD Singapore,259708,1.3167505,103.8351666,2,GOODWOOD PARK,NEWTON,CENTRAL REGION
THE BONHAM CLINIC,1 PHILLIP ST Singapore,048692,1.2849791,103.8500505,5,RAFFLES PLACE,DOWNTOWN CORE,CENTRAL REGION
THE CENTRAL CLINIC,BLK 633 BT BATOK CENTRAL Singapore,650633,1.3492281,103.7511473,7,BUKIT BATOK CENTRAL,BUKIT BATOK,WEST REGION
THE CLINIC @ CUPPAGE,51 CUPPAGE RD Singapore,229469,1.3029328,103.8400126,3,SOMERSET,ORCHARD,CENTRAL REGION
THE CORONATION CLINIC,587 BUKIT TIMAH RD Singapore,269707,1.3239187,103.8099886,6,CORONATION ROAD,BUKIT TIMAH,CENTRAL REGION
THE DOCTOR'S CLINIC,BLK 429 JURONG WEST AVE 1 Singapore,640429,1.3519334,103.7246207,3,HONG KAH,JURONG WEST,WEST REGION
THE DRx CLINIC,583 ORCHARD RD Singapore,238884,1.306069,103.8286,2,BOULEVARD,ORCHARD,CENTRAL REGION
THE EDINBURGH CLINIC,BLK 306 CHOA CHU KANG AVE 4 Singapore,680306,1.3849645,103.74281,3,CHOA CHU KANG CENTRAL,CHOA CHU KANG,WEST REGION
THE FAMILY CLINIC,BLK 10 GHIM MOH RD Singapore,270010,1.310459,103.789891,1,GHIM MOH,QUEENSTOWN,CENTRAL REGION
"THE FAMILY DOCTOR, CLINIC & SURGERY",215D UPPER THOMSON RD Singapore,574349,1.3522812,103.8349765,1,UPPER THOMSON,BISHAN,CENTRAL REGION
THE FAMILY MEDICAL CENTRE,BLK 411 YISHUN RING RD Singapore,760411,1.425964,103.8476529,3,YISHUN EAST,YISHUN,NORTH REGION
THE FAMILY PRACTICE - POTONG PASIR,BLK 148 POTONG PASIR AVE 1 Singapore,350148,1.3326694,103.8680478,9,POTONG PASIR,TOA PAYOH,CENTRAL REGION
THE FLAME TREE MEDICAL CENTRE,244-M UPPER THOMSON RD Singapore,574369,1.3535116,103.8346119,1,UPPER THOMSON,BISHAN,CENTRAL REGION
"THE JAPANESE ASSOCIATION CLINIC, SINGAPORE",120 ADAM RD Singapore,289899,1.3307278,103.8161016,4,DUNEARN,NOVENA,CENTRAL REGION
THE KATONG CLINIC,221 EAST COAST RD Singapore,428918,1.307564,103.9071401,2,KATONG,MARINE PARADE,CENTRAL REGION
THE MEDICAL & REJUVENATION CENTRE,18 CROSS ST Singapore,048423,1.2835867,103.8470853,4,CHINA SQUARE,OUTRAM,CENTRAL REGION
THE MEDICAL CENTRE CLINIC (HONG LEONG),16 RAFFLES QUAY Singapore,048581,1.2814095,103.8510185,5,RAFFLES PLACE,DOWNTOWN CORE,CENTRAL REGION
THE MEDICAL CLINIC,65 CHULIA ST Singapore,049513,1.285184,103.8488954,4,PHILLIP,DOWNTOWN CORE,CENTRAL REGION
THE MEDICAL PRACTICE,BLK 15 BEACH RD Singapore,190015,1.295817,103.8554963,1,BUGIS,DOWNTOWN CORE,CENTRAL REGION
THE NEPTUNE CLINIC,BLK 328 CLEMENTI AVE 2 Singapore,120328,1.3139144,103.7670701,4,CLEMENTI NORTH,CLEMENTI,WEST REGION
THE OLIVE TREE FAMILY CLINIC & SURGERY,BLK 303 ANCHORVALE LINK Singapore,540303,1.3875675,103.8905656,4,ANCHORVALE,SENGKANG,NORTH-EAST REGION
THE PEOPLE'S CLINIC,BLK 145 TECK WHYE AVE Singapore,680145,1.3812863,103.7524617,1,TECK WHYE,CHOA CHU KANG,WEST REGION
THE SLOANE CLINIC,30 RAFFLES PLACE Singapore,048622,1.2841089,103.852015,5,RAFFLES PLACE,DOWNTOWN CORE,CENTRAL REGION
THEAN CLINIC,BLK 38 BEO CRESCENT Singapore,160038,1.2886331,103.8271961,9,BUKIT HO SWEE,BUKIT MERAH,CENTRAL REGION
THOMAS CLINIC & SURGERY,BLK 61 TELOK BLANGAH HEIGHTS Singapore,100061,1.2757812,103.8120747,13,TELOK BLANGAH DRIVE,BUKIT MERAH,CENTRAL REGION
THONG HOE CLINIC,BLK 151 BT BATOK ST 11 Singapore,650151,1.3487581,103.7442612,6,BUKIT BATOK WEST,BUKIT BATOK,WEST REGION
THONG TECK CLINIC,72 SMITH ST Singapore,058969,1.283043,103.843061,3,CHINATOWN,OUTRAM,CENTRAL REGION
THONG TECK SIAN TONG LIAN SIN SIA WESTERN MEDICAL,BLK 101 JLN RAJAH Singapore,321101,1.3288769,103.850839,1,BALESTIER,NOVENA,CENTRAL REGION
THYE HUA KWAN MORAL SOCIETY FREE CLINIC,BLK 91 PAYA LEBAR WAY Singapore,370091,1.322677,103.8867146,2,MACPHERSON,GEYLANG,CENTRAL REGION
TIEN WAH PRESS PTE LTD (MEDICAL CLINIC),4 PANDAN CRESCENT Singapore,128475,1.3037462,103.7598731,9,PANDAN,CLEMENTI,WEST REGION
TIMES PUBLISHING LTD,16 TUAS AVE 5 Singapore,639340,1.321429,103.65335,3,TUAS NORTH,TUAS,WEST REGION
TIMES PUBLISHING LTD,1 NEW INDUSTRIAL RD Singapore,536196,1.3421918,103.8847664,8,TAI SENG,HOUGANG,NORTH-EAST REGION
TIN PHUAN SURGERY,255 TANJONG KATONG RD Singapore,437043,1.3081235,103.8953582,2,KATONG,MARINE PARADE,CENTRAL REGION
TOA PAYOH CLINIC,BLK 51 TOA PAYOH LOR 6 Singapore,310051,1.3377525,103.8524876,4,BOON TECK,TOA PAYOH,CENTRAL REGION
TOA PAYOH CLINIC & SURGERY,BLK 233 TOA PAYOH LOR 8 Singapore,310233,1.3382109,103.8584432,6,PEI CHUN,TOA PAYOH,CENTRAL REGION
TOA PAYOH NORTH CLINIC & SURGERY,BLK 203 TOA PAYOH NORTH Singapore,310203,1.3420685,103.8491162,3,BRADDELL,TOA PAYOH,CENTRAL REGION
TOA PAYOH SENIOR CITIZENS' HEALTH CARE CENTRE (SC,2003 LOR 8 TOA PAYOH EAST Singapore,319260,1.3345499,103.858986,6,PEI CHUN,TOA PAYOH,CENTRAL REGION
TOH GUAN FAMILY CLINIC,BLK 267A TOH GUAN RD Singapore,601267,1.3415898,103.7449477,3,TOH GUAN,JURONG EAST,WEST REGION
TOH YI FAMILY CLINIC,BLK 19 TOH YI DRIVE Singapore,590019,1.339922,103.773874,1,ANAK BUKIT,BUKIT TIMAH,CENTRAL REGION
TOWN CLINIC,287 BEACH RD Singapore,199551,1.3010441,103.8605531,5,KAMPONG GLAM,ROCHOR,CENTRAL REGION
TOWN HALL CLINIC,456 ALEXANDRA RD Singapore,119962,1.2752179,103.8014338,14,PASIR PANJANG 2,QUEENSTOWN,CENTRAL REGION
TOWN HALL CLINIC,2 JURONG EAST ST 21 Singapore,609601,1.3355903,103.7466569,3,TOH GUAN,JURONG EAST,WEST REGION
TOYU MEDICAL CENTRE,BLK 351 JURONG EAST ST 31 Singapore,600351,1.3448616,103.7307969,1,YUHUA WEST,JURONG EAST,WEST REGION
TRACTORS SINGAPORE LTD (MEDICAL CLINIC),26 BENOI SECTOR (OFF PIONEER RD) Singapore,629858,1.3162279,103.6906171,3,BENOI SECTOR,PIONEER,WEST REGION
TRINITY  MEDICAL CLINIC,BLK 32 DOVER RD Singapore,130032,1.3000649,103.7837288,10,DOVER,QUEENSTOWN,CENTRAL REGION
TRINITY FAMILY CLINIC,BLK 151 SIMEI ST 1 Singapore,520151,1.3457587,103.9574094,4,SIMEI,TAMPINES,EAST REGION
TRINITY MEDICAL CLINIC & DENTAL SURGERY,BLK 130 JURONG EAST ST 13 Singapore,600130,1.334747,103.7392954,5,JURONG GATEWAY,JURONG EAST,WEST REGION
TWIN CITY MEDICAL CENTRE,1 KIM SENG PROMENADE Singapore,237994,1.2936891,103.8319512,1,ROBERTSON QUAY,SINGAPORE RIVER,CENTRAL REGION
UMCI IN-HOUSE CLINIC,NO 3 PASIR RIS DR 12 Singapore,519528,1.3796257,103.9321636,1,PASIR RIS WAFER FAB PARK,PASIR RIS,EAST REGION
UNION CLINIC & SURGERY,BLK 722 CLEMENTI WEST ST 2 Singapore,120722,1.3027453,103.7635239,8,CLEMENTI WEST,CLEMENTI,WEST REGION
UNION FAMILY CLINIC,BLK 201D TAMPINES ST 23 Singapore,524201,1.3535032,103.9540724,2,TAMPINES EAST,TAMPINES,EAST REGION
UNITED CLINIC & SURGERY,BLK 8 TELOK BLANGAH CRESCENT Singapore,090008,1.2778549,103.8194072,14,TELOK BLANGAH WAY,BUKIT MERAH,CENTRAL REGION
UNITED HEALTH FAMILY CLINIC & SURGERY,BLK 627 YISHUN ST 61 Singapore,760627,1.4176952,103.836797,4,YISHUN SOUTH,YISHUN,NORTH REGION
UNITED MEDICAL CLINIC,BLK 25 JLN BERSEH Singapore,200025,1.3062864,103.8581069,3,SUNGEI ROAD,ROCHOR,CENTRAL REGION
UNIVERSAL MEDICAL CLINIC,BLK 164 BUKIT BATOK ST 11 Singapore,650164,1.3477409,103.7428129,6,BUKIT BATOK WEST,BUKIT BATOK,WEST REGION
UNIVERSAL MEDICAL CLINIC,BLK 201E TAMPINES ST 23 Singapore,527201,1.3531703,103.9541458,2,TAMPINES EAST,TAMPINES,EAST REGION
UPPER SERANGOON CLINIC,1003 UPPER SERANGOON RD Singapore,534741,1.36248,103.887428,6,KOVAN,HOUGANG,NORTH-EAST REGION
USRAH MEDICAL CLINIC,BLK 510 BEDOK NORTH ST 3 Singapore,460510,1.3322416,103.9310472,4,BEDOK NORTH,BEDOK,EAST REGION
VALLEY MEDICAL CENTRE,240 RIVER VALLEY RD Singapore,238297,1.294043,103.8422655,2,FORT CANNING,MUSEUM,CENTRAL REGION
VALLEY POINT CLINIC,491 RIVER VALLEY RD Singapore,248371,1.2931776,103.8271938,2,CHATSWORTH,TANGLIN,CENTRAL REGION
VERNON CLINIC & SURGERY,100 JALAN SULTAN Singapore,199001,1.3032484,103.8619363,9,CRAWFORD,KALLANG,CENTRAL REGION
VICTORIA MEDICAL CLINIC & SURGERY,BLK 285 YISHUN AVE 6 Singapore,760285,1.4399842,103.8393332,2,NORTHLAND,YISHUN,NORTH REGION
"VICTORIA MEDICAL HALL, CLINIC & SURGERY",328 NORTH BRIDGE RD Singapore,188719,1.2955861,103.8540165,2,CITY HALL,DOWNTOWN CORE,CENTRAL REGION
VINEYARD MEDICAL CLINIC,10 JALAN SERENE Singapore,258748,1.3225807,103.8136111,4,TYERSALL,TANGLIN,CENTRAL REGION
VISTA MEDICAL CENTRE,3 SOUTH BUONA VISTA RD Singapore,118136,1.2797197,103.7859924,13,PASIR PANJANG 1,QUEENSTOWN,CENTRAL REGION
VIVIEN @ ROBINSON.PRACTICE,80 ROBINSON RD Singapore,068898,1.2800305,103.8492068,8,CECIL,DOWNTOWN CORE,CENTRAL REGION
W KOH CLINIC,BLK 4 EVERTON PARK Singapore,080004,1.276937,103.840149,16,EVERTON PARK,BUKIT MERAH,CENTRAL REGION
WAN'S DENTIST,272 JOO CHIAT RD Singapore,427526,1.3109191,103.9012015,5,GEYLANG EAST,GEYLANG,CENTRAL REGION
WEE MEDICAL CLINIC,BLK 378 CLEMENTI AVE 5 Singapore,120378,1.3176349,103.767364,4,CLEMENTI NORTH,CLEMENTI,WEST REGION
WEE'S FAMILY CLINIC & SURGERY,BLK 88 WHAMPOA DRIVE Singapore,320088,1.3227499,103.8554145,1,BALESTIER,NOVENA,CENTRAL REGION
WEI MIN CLINIC,14 KENSINGTON PARK RD Singapore,557265,1.3652018,103.8661248,4,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION
WELL MEDICAL & LASER SURGERY PTE LTD,BLK 739 PASIR RIS DR 10 Singapore,510739,1.3785172,103.9368543,2,PASIR RIS WEST,PASIR RIS,EAST REGION
WEN & WENG FAMILY CLINIC,BLK 505 CANBERRA LINK Singapore,750505,1.4502688,103.8228497,5,ADMIRALTY,SEMBAWANG,NORTH REGION
WEN & WENG MEDICAL GROUP,371 BEACH RD Singapore,199597,1.3022946,103.8623895,9,CRAWFORD,KALLANG,CENTRAL REGION
WESLEY FAMILY CLINIC AND SURGERY,BLK 265 BUKIT BATOK EAST AVE 4 Singapore,650265,1.3499142,103.7597406,8,BUKIT BATOK EAST,BUKIT BATOK,WEST REGION
WEST COAST CLINIC & SURGERY,BLK 517 WEST COAST RD Singapore,120517,1.3075861,103.7601899,8,CLEMENTI WEST,CLEMENTI,WEST REGION
WEST POINT CLINIC,BLK 853 JURONG WEST ST 81 Singapore,640853,1.3472386,103.6931068,8,YUNNAN,JURONG WEST,WEST REGION
WESTIN HOTEL STAFF CLINIC,2 STAMFORD RD Singapore,178882,1.2933597,103.8531036,2,CITY HALL,DOWNTOWN CORE,CENTRAL REGION
WHAMPOA CLINIC,BLK 88 WHAMPOA DR Singapore,320088,1.3227499,103.8554145,1,BALESTIER,NOVENA,CENTRAL REGION
WILMER CLINIC PRIVATE LIMITED,50 ARMENIAN STREET Singapore,179938,1.2943507,103.849603,3,BRAS BASAH,MUSEUM,CENTRAL REGION
WINSTEDT CLINIC,51 UPPER WELD RD Singapore,207408,1.306298,103.8533241,2,LITTLE INDIA,ROCHOR,CENTRAL REGION
WONG FAMILY CLINIC & SURGERY,BLK 117 BEDOK RESERVOIR RD Singapore,470117,1.3314046,103.9087348,1,KAKI BUKIT,BEDOK,EAST REGION
WOODLANDS CLINIC,BLK 131 MARSILING RISE Singapore,730131,1.4384526,103.7782964,6,WOODLANDS WEST,WOODLANDS,NORTH REGION
WOODLANDS MEDICAL CENTRE & WOODLANDS DENTAL CLINI,BLK 210 MARSILING CRESCENT Singapore,730210,1.4461708,103.7736971,9,NORTH COAST,WOODLANDS,NORTH REGION
WOODS MEDICAL CLINIC (CHANGI),969A UPPER CHANGI ROAD NORTH Singapore,507667,1.360328,103.970375,8,FLORA DRIVE,PASIR RIS,EAST REGION
WOODS MEDICAL CLINIC PTE LTD,20 EASTWOOD RD Singapore,486442,1.321592,103.9554587,6,BEDOK SOUTH,BEDOK,EAST REGION
WU LO CLINIC,BLK 149 SILAT AVENUE Singapore,160149,1.2774392,103.8318833,11,KAMPONG TIONG BAHRU,BUKIT MERAH,CENTRAL REGION
XINHUO MEDICAL CLINIC,BLK 731 YISHUN ST 72 Singapore,760731,1.4283169,103.8310968,9,YISHUN WEST,YISHUN,NORTH REGION
Y M CHAN CLINIC & SURGERY,BLK 406 TAMPINES ST 41 Singapore,520406,1.3581418,103.945919,2,TAMPINES EAST,TAMPINES,EAST REGION
YANG CLINIC,970 GEYLANG RD Singapore,423492,1.315945,103.8972,5,GEYLANG EAST,GEYLANG,CENTRAL REGION
YANG CLINIC & DENTAL SURGERY,14 D/E KENSINGTON PARK RD Singapore,557265,1.365312,103.8660795,4,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION
YAO MEDICAL CLINIC,BLK 419 TAMPINES ST 41 Singapore,520419,1.3582652,103.9467122,2,TAMPINES EAST,TAMPINES,EAST REGION
YAP FAMILY CLINIC,BLK 132 MARSILING RISE Singapore,730132,1.4383074,103.7780248,6,WOODLANDS WEST,WOODLANDS,NORTH REGION
YAP FAMILY CLINIC & SURGERY,BLK 232 ANG MO KIO AVE 3 Singapore,560232,1.3682103,103.8372499,5,SHANGRI-LA,ANG MO KIO,NORTH-EAST REGION
YAP MEDICAL CLINIC,BLK 85 LOR 4 TOA PAYOH Singapore,310085,1.3363581,103.8484195,2,TOA PAYOH CENTRAL,TOA PAYOH,CENTRAL REGION
YAP MEDICARE CLINIC & SURGERY,BLK 8 EMPRESS RD Singapore,260008,1.3163339,103.8052796,8,FARRER COURT,BUKIT TIMAH,CENTRAL REGION
YAU MEDICAL CLINIC PTE LTD,BLK 236 YISHUN RING ROAD Singapore,760236,1.4341163,103.8388803,2,NORTHLAND,YISHUN,NORTH REGION
YEO CLINIC,BLK 134 BT BATOK WEST AVE 6 Singapore,650134,1.3516111,103.7444427,6,BUKIT BATOK WEST,BUKIT BATOK,WEST REGION
YEO'S CLINIC,BLK 354 CLEMENTI AVE 2 Singapore,120354,1.3135272,103.7708724,4,CLEMENTI NORTH,CLEMENTI,WEST REGION
YEW YING MEDICAL CLINIC & SURGERY,BLK 612 CLEMENTI WEST ST 1 Singapore,120612,1.3033858,103.7683928,7,CLEMENTI WOODS,CLEMENTI,WEST REGION
YISHUN CENTRAL CLINIC,BLK 935 YISHUN CENTRAL 1 Singapore,760935,1.4251788,103.8366159,1,YISHUN CENTRAL,YISHUN,NORTH REGION
